hanbetsu,A60,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A17,A20,A22,A25,A26,A27,A28,A29,A30,A31,A34,A42,A43,A44,A45,A46,A47,A48,A49,A50,A52,A56,A58,A61
2,732.4432302,45.99999991,45.99999991,427.9999992,93.99999981,93.99999981,95.99999981,757.9999985,72.97418896,71.49789939,3433.862885,8.947800299,5747.516046,59.27798738,10,9.947376942,17.27320421,19.03663103,15.99414161,4375.058399,4276,0.083333333,19.47287474,73.15007381,880.4074339,6400.99476,8.976483777,636.507698,5.043974531,19.39711696,12.3584201,5.498755178,59,0.2025,6.596385836
2,730.2391845,47.99999991,47.99999991,427.9999992,93.99999981,93.99999981,95.99999981,759.9999985,73.06060878,71.53392963,3400.01909,9.034989503,6018.48652,56.60672693,10,9.992397342,17.24556726,19.11700194,15.99519441,4372.895754,4276,0.166666667,20.47391565,73.26702312,884.6469131,6400.883016,9.063777689,642.8753551,5.045913508,19.44122291,12.40848317,5.444290207,59,0.2025,6.59337213
2,728.0351388,47.99999991,47.99999991,425.9999992,93.99999981,95.99999981,95.99999981,759.9999985,73.12144264,71.5645209,3378.722049,9.102025324,5704.581004,59.71915524,10,10.10044394,17.2070672,19.16022294,15.99478189,4375.37344,4276,0.166666667,21.16312042,73.36075712,888.8208774,6400.772384,9.11965691,649.0993693,5.053964767,19.52617542,12.48031688,5.392086583,59,0.2025,6.590349315
2,726.933116,45.99999991,45.99999991,427.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.17298639,71.59139639,3375.877408,9.100638749,5863.606125,58.10481252,10,10.15604924,17.16818272,19.18689175,15.99606705,4376.039362,4276,0.166666667,21.53281818,73.4447062,893.2901731,6400.428026,9.171522522,654.6921079,5.056368442,19.61710093,12.55972236,5.346024425,59,0.2025,6.588834473
2,724.7290704,47.99999991,47.99999991,425.9999992,95.99999981,95.99999981,91.99999982,757.9999985,73.21611377,71.62207087,3370.350001,9.12357231,5911.27982,57.63555034,10,10.09199503,17.12249245,19.21529974,15.99278393,4373.00499,4276,0.25,21.54770525,73.53363722,898.2685283,6400.440355,9.220902529,661.1833898,5.055046218,19.69278843,12.63520531,5.293538909,59,0.204,6.585797889
2,735.2832183,47.99999991,47.99999991,425.9999992,95.99999981,93.99999981,95.99999981,759.9999985,73.24000368,71.65715205,3366.838791,9.12281265,5846.52763,58.26861426,10,10.02344894,17.07466877,19.24254832,15.9930338,4364.756423,4276,0.25,21.18424559,73.60671461,902.6997672,6400.438851,9.263093288,666.479757,5.048548866,19.75891056,12.70919199,5.251472326,59,0.204,6.600255756
2,752.1436553,45.99999991,45.99999991,427.9999992,95.99999981,91.99999982,97.99999981,759.9999985,73.24948509,71.70430074,3378.361403,9.097770161,5900.406337,57.74204414,10,10.08402324,17.03363816,19.26979685,15.99231108,4369.496586,4276,0.333333333,20.38131313,73.65499336,905.8255503,6400.554842,9.29375055,673.2948794,5.027050568,19.82655824,12.79080527,5.198316677,59,0.204,6.622927337
2,769.0040924,47.99999991,47.99999991,427.9999992,93.99999981,95.99999981,93.99999981,759.9999985,73.2598169,71.7427254,3396.016374,9.045436117,5707.881684,59.68830572,10,10.0853016,17.00075419,19.29704541,15.98992118,4357.712581,4276,0.333333333,19.54782109,73.60596554,901.3928354,6401.069372,9.309484735,674.8409781,5.057366275,19.85041639,12.85072479,5.18640704,59,0.204,6.645096291
2,777.4343109,47.99999991,47.99999991,427.9999992,91.99999982,97.99999981,93.99999981,759.9999985,73.24200984,71.78196579,3389.607779,9.063559022,5903.849016,57.71295202,10,10.01232004,16.98271686,19.32545342,15.99109035,4360.814937,4276,0.333333333,18.71625836,73.563217,900,6401.328079,9.312665878,674.6004347,5.079849616,19.87011451,12.8976309,5.188256366,59,0.204,6.655999153
2,794.2947479,47.99999991,47.99999991,425.9999992,95.99999981,93.99999981,95.99999981,759.9999985,73.20947871,71.78492235,3388.889399,9.066252923,5784.061658,58.91009423,10,9.997521927,16.97925381,19.35270204,15.99140841,4372.649734,4276,0.416666667,17.73545096,73.51942197,900,6401.244575,9.291088826,674.6982069,5.052867799,19.87752487,12.94282796,5.187504523,59,0.204,6.677454611
2,811.155185,47.99999991,47.99999991,423.9999992,97.99999981,93.99999981,93.99999981,757.9999985,73.15928558,71.79475456,3383.43819,9.078270657,5882.101423,57.92101419,10,9.982102224,16.97850359,19.36122411,15.99681503,4375.606112,4276,0.416666667,16.66817429,73.45470576,900,6401.109686,9.295370413,675.1138765,5.082802565,19.88155106,12.99010847,5.184310561,59,0.204,6.698459386
2,828.015622,45.99999991,45.99999991,427.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.10819615,71.82312947,3370.101631,9.124847521,5791.52731,58.83119432,10,9.98874763,16.98333611,19.29044368,15.99677611,4376.827948,4276,0.5,15.71137514,73.38208763,900,6401.054421,9.247332088,674.5895895,5.092318276,19.88232916,13.03460206,5.188339776,59,0.204,6.719032021
2,844.8760591,47.99999991,47.99999991,427.9999992,93.99999981,93.99999981,93.99999981,757.9999985,73.04097784,71.84731376,3363.10194,9.135562276,5738.234341,59.37368204,10,10.02904109,17.00421311,19.19881959,15.99424101,4375.834269,4276,0.5,14.78139357,73.30905228,900,6400.978163,9.182809388,674.2826505,5.092219376,19.88471965,13.13413458,5.190701552,59,0.204,6.739189941
2,853.3062776,45.99999991,45.99999991,427.9999992,95.99999981,93.99999981,93.99999981,757.9999985,73.00508889,71.87865222,3336.085882,9.204530035,5845.972218,58.28455067,10,10.0656785,17.04974839,19.11101315,15.99447761,4379.65473,4276,0.5,14.03845231,73.24401182,900,6400.946903,9.11673235,673.7613687,5.08330938,19.87079404,13.23120212,5.19471754,59,0.204,6.749118542
2,870.1667147,47.99999991,47.99999991,427.9999992,93.99999981,93.99999981,93.99999981,757.9999985,73.00087286,71.90854936,3297.957012,9.315275802,5701.540814,59.75219002,10,10.06719852,17.09991976,19.01938899,15.99491509,4373.782043,4276,0.583333333,13.51004595,73.30401144,908.155808,6400.994595,9.112726968,673.83899,5.076668768,19.84237421,13.26757239,5.194119147,59,0.2055,6.768684819
2,872.2359209,47.99999991,47.99999991,427.9999992,93.99999981,93.99999981,93.99999981,757.9999985,73.00969274,71.95145365,3249.120798,9.448796776,5840.85823,58.33599088,10,10.05356861,17.17573755,18.92776489,15.99685811,4361.934849,4276,0.583333333,13.43352882,73.61718403,929.8503867,6401.419371,9.29738688,674.2566502,5.108231647,19.83146537,13.36205042,5.190901712,59,0.2055,6.771059939
2,864.2252258,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.05748611,71.95912769,3206.545584,9.586633732,5778.98557,58.96057836,10,10.04262451,17.25699102,18.83809254,15.99992755,4358.711038,4276,0.666666667,13.687776,73.99421336,953.5299184,6401.395654,9.496887316,673.5670589,5.096276674,19.84994073,13.48584722,5.196216106,59,0.2055,6.761833413
2,856.2145306,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.14330454,71.94578982,3169.347887,9.695873023,5824.62404,58.48954592,10,10.08077372,17.35659706,18.80946475,15.9991077,4361.233132,4276,0.666666667,14.10867291,74.31544804,972.4329684,6401.451416,9.6952787,673.0874055,5.116053771,19.86781518,13.60824707,5.199919017,59,0.2055,6.752520965
2,848.2038355,45.99999991,45.99999991,425.9999992,93.99999981,95.99999981,95.99999981,757.9999985,73.25281675,71.91867381,3130.782875,9.818195915,5826.234308,58.48095451,10,9.782190783,17.43810675,18.82444487,15.9985905,4351.16197,4276,0.666666667,14.6948592,74.64628579,991.8718873,6401.408449,9.879859493,672.9797897,5.092067849,19.89814721,13.7199083,5.200750533,59,0.2055,6.743120979
2,844.1984879,45.99999991,45.99999991,427.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.37587349,71.89514301,3097.678336,9.90994592,5864.438224,58.09670742,10,9.770585816,17.51338632,18.83942505,16.00201082,4353.43629,4276,0.75,15.40793281,74.89574564,1005.179624,6401.432456,10.00539756,674.909867,5.060583492,19.91786375,13.76472973,5.185877657,59,0.2055,6.738387642
2,836.1877927,49.9999999,49.9999999,423.9999992,95.99999981,95.99999981,93.99999981,759.9999985,73.49125057,71.87746933,3104.139297,9.899874294,5815.296622,58.59540068,10,9.851935189,17.58990448,18.85570783,16.00095399,4356.663785,4276,0.75,16.227992,75.12806485,1020.757108,6401.343937,10.12362957,673.7044253,5.034903539,19.94522317,13.83920055,5.195156613,59,0.2055,6.72885322
2,828.1770976,47.99999991,47.99999991,423.9999992,95.99999981,93.99999981,95.99999981,757.9999985,73.54264989,71.83889691,3119.583565,9.854947648,6015.951242,56.6396748,10,9.84436638,17.65344317,18.8716648,15.99742114,4350.225837,4276,0.833333333,16.73906863,75.37273993,1037.071745,6401.452651,10.24090052,672.9028495,5.008680477,20.00243995,13.93400955,5.20134519,59,0.2055,6.719227018
2,820.1664024,45.99999991,45.99999991,425.9999992,95.99999981,93.99999981,93.99999981,755.9999985,73.55316344,71.81102849,3136.518841,9.793586148,5874.469482,57.99188648,10,9.889513527,17.69787208,18.89460611,16.00042735,4354.571726,4276,0.833333333,16.97883862,75.61892441,1053.943449,6401.390203,10.37684105,673.0986568,5.002287566,20.07390727,14.04279796,5.199832097,59,0.2055,6.709507249
2,812.1557073,47.99999991,47.99999991,425.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.54683601,71.78231782,3189.182322,9.630643309,5874.178761,58.00123442,10,10.12788342,17.73094252,19.00643599,16.00090244,4345.390405,4276,0.833333333,17.0038161,75.85747274,1072.024465,6401.498514,10.52408158,671.3210156,4.993604219,20.14894474,14.16239474,5.213601121,59,0.2055,6.69969208
2,804.1450121,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.5131578,71.7369669,3244.003371,9.461437544,5788.249023,58.86263515,10,10.10964029,17.76715278,19.15872515,16.00211915,4334.426449,4276,0.916666667,16.69180126,76.11253394,1091.448083,6401.576938,10.68791562,670.1685362,5.000233236,20.23427869,14.28502663,5.222566878,59,0.211,6.689779616
2,804,45.99999991,45.99999991,425.9999992,95.99999981,93.99999981,93.99999981,755.9999985,73.47360224,71.67505602,3270.856876,9.390587397,5850.872205,58.23404626,10,10.02315751,17.79924464,19.30466922,16.00127096,4342.219578,4276,0.916666667,16.22043751,76.3503936,1110.254554,6401.38964,10.84229671,670.3331567,4.997234503,20.34269296,14.41017106,5.22128432,59,0.211,6.689599269
2,804,47.99999991,47.99999991,425.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.41868058,71.61036258,3310.435669,9.272464176,5932.751796,57.42651837,10,9.957124812,17.82235974,19.46013124,16.00075412,4333.741289,4276,0.916666667,15.65742507,76.5929964,1130.077562,6401.52587,10.99139634,671.1570973,4.982615057,20.46597192,14.54357585,5.214874452,59,0.211,6.689599269
2,823.9013688,45.99999991,45.99999991,427.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.37412301,71.57152034,3368.94818,9.125687411,5990.975952,56.86911112,10,10.03737995,17.82435406,19.60607522,15.99753855,4342.130722,4276,0,14.92479329,76.79962563,1150.430022,6401.482644,11.1195673,671.7573118,4.951407542,20.60598901,14.6712358,5.210214966,59,0.211,6.714050825
2,853.0589029,47.99999991,47.99999991,425.9999992,95.99999981,93.99999981,93.99999981,757.9999985,73.30327974,71.56855053,3419.893029,8.97322446,5667.237191,60.12368891,10,10.14601323,17.80601869,19.75201918,16.00077527,4338.930611,4276,0,14.05627382,76.94938387,1169.691458,6401.341614,11.21911203,671.5286314,4.945868813,20.74968945,14.78821692,5.211989238,59,0.211,6.748828599
2,867.6376699,45.99999991,45.99999991,427.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.19761103,71.57752216,3450.687586,8.903933166,5959.522897,57.17031079,10,9.830285345,17.7679621,19.90430852,16.00041944,4344.352545,4276,0.083333333,13.2171273,77.05292759,1188.994455,6400.838448,11.3030736,670.5286495,4.976215528,20.9061736,14.93311027,5.219762053,59,0.211,6.765774197
2,896.795204,47.99999991,47.99999991,427.9999992,93.99999981,93.99999981,93.99999981,757.9999985,73.07661864,71.59085901,3486.867458,8.816604273,5609.199658,60.74549167,10,10.04864899,17.71192254,20.05025253,16.00053613,4345.382667,4276,0.083333333,12.48587009,77.12445007,1207.893166,6400.325095,11.31332535,671.2733497,4.946470647,21.09532216,15.11103667,5.21397133,59,0.211,6.798827524
2,925.9527381,47.99999991,47.99999991,425.9999992,95.99999981,93.99999981,93.99999981,757.9999985,72.96823949,71.63280853,3484.937864,8.815393682,5981.999826,56.94944136,10,10.00690518,17.64992216,20.17920746,15.99904484,4352.938741,4276,0.083333333,12.05451525,77.23596729,1225.762582,6400.025234,11.34763544,671.5833064,4.923638105,21.25521405,15.28486522,5.211564919,59,0.211,6.830823195
2,955.1102722,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,95.99999981,757.9999985,72.92320923,71.69286132,3457.932783,8.889137242,5755.59503,59.19701292,10,10.15409243,17.57871142,20.15513348,15.99728071,4354.262486,4276,0.166666667,11.76840776,77.32899314,1240.805821,6399.955264,11.38089413,672.5535448,4.919051145,21.39776709,15.42415136,5.204046618,59,0.211,6.861826802
2,984.2678063,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,93.99999981,755.9999985,72.91809113,71.77490736,3429.44943,8.959872014,5954.535836,57.21717085,10,9.778739384,17.5177704,20.09750366,15.99893548,4358.295459,4276,0.166666667,11.71246902,77.45942718,1256.303452,6399.983376,11.41978582,672.397086,4.896922767,21.5334906,15.55012742,5.205257538,59,0.211,6.891898021
2,1013.42534,45.99999991,45.99999991,425.9999992,93.99999981,95.99999981,93.99999981,755.9999985,72.9421488,71.83918218,3394.897684,9.051951205,5678.10516,60.00179897,10,10.14219027,17.46141269,20.04575443,15.99862184,4360.737728,4276,0.25,11.61448986,77.56009271,1269.532695,6400.121043,11.47077219,673.4766369,4.891744677,21.65272554,15.66038638,5.196913758,59,0.2265,6.921091298
2,1015,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,93.99999981,755.9999985,73.03311651,71.88961473,3353.052775,9.158973896,5848.545107,58.25619311,10,10.16798838,17.40793021,19.98812445,15.99739738,4371.937783,4276,0.25,11.64514663,77.71269897,1283.718344,6400.168382,11.56611561,672.7860547,4.88755419,21.77140382,15.73903039,5.202248137,59,0.2265,6.922643891
2,1015,47.99999991,47.99999991,423.9999992,95.99999981,93.99999981,93.99999981,755.9999985,73.14543893,71.94662655,3296.619007,9.321247745,5807.855452,58.66306854,10,9.86036202,17.35882212,19.93167042,15.99549767,4373.404833,4276,0.25,11.84532447,77.95970044,1297.286863,6400.347578,11.72274064,672.6947232,4.890378089,21.85725648,15.7731345,5.202954445,59,0.2265,6.922643891
2,1024.158684,45.99999991,45.99999991,425.9999992,93.99999981,93.99999981,95.99999981,755.9999985,73.28022036,72.02101146,3260.657018,9.426235329,6020.976196,56.5927561,10,9.842389515,17.33014978,19.87585626,15.99793412,4360.532631,4276,0.333333333,12.24758708,78.22831381,1311.514954,6400.300744,11.89364086,675.2480736,4.894659379,21.91853187,15.79758028,5.183280245,59,0.2265,6.931626758
2,1039.221106,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.40839628,72.1016829,3253.570929,9.442396176,5792.795174,58.80790304,10,9.852570468,17.32902915,19.81799455,15.99570852,4368.304002,4276,0.333333333,12.80755216,78.48730458,1323.48688,6400.094042,12.06783085,675.434645,4.901405437,21.95780825,15.85015051,5.181848497,59,0.2265,6.946226775
2,1054.283529,47.99999991,47.99999991,423.9999992,93.99999981,95.99999981,93.99999981,755.9999985,73.52495677,72.14815919,3246.939137,9.458811304,5871.645104,58.02896006,10,9.881096412,17.33238126,19.75854893,15.99715728,4382.554904,4276,0.416666667,13.15937892,78.47625134,1320.819113,6399.724026,12.07704725,675.8773139,4.888675324,22.01704663,15.9033463,5.178454622,59,0.2265,6.960616696
2,1061.814741,45.99999991,45.99999991,425.9999992,93.99999981,95.99999981,93.99999981,755.9999985,73.62311215,72.1572437,3249.323741,9.456631866,5956.981533,57.19865784,10,9.877920525,17.34505232,19.70034177,15.99837709,4363.422715,4276,0.416666667,13.33643824,78.36819629,1312.692967,6399.678331,12.00761569,675.8552282,4.896690079,22.02610587,15.87386281,5.178623844,59,0.2265,6.967734743
2,1076.877163,47.99999991,47.99999991,423.9999992,95.99999981,93.99999981,93.99999981,755.9999985,73.71174537,72.16310565,3289.091241,9.345706417,5728.341932,59.4785545,10,9.865522977,17.35871278,19.6421345,16.00124427,4366.972468,4276,0.416666667,13.44312096,78.22279674,1303.819444,6399.638552,11.89078272,676.1241183,4.860727515,22.01393891,15.82561772,5.17656434,59,0.2265,6.981820616
2,1091.939586,47.99999991,47.99999991,423.9999992,95.99999981,93.99999981,93.99999981,755.9999985,73.79807626,72.13893554,3334.467471,9.209309312,5825.683695,58.48282806,10,9.852861668,17.38595137,19.58268882,16.00240298,4360.10458,4276,0.5,13.60826984,78.17997788,1300,6399.66829,11.8711075,676.9026492,4.899521098,21.9584154,15.81306424,5.17061058,59,0.2265,6.995710831
2,1107.002009,45.99999991,45.99999991,425.9999992,93.99999981,93.99999981,93.99999981,753.9999985,73.84696169,72.11879584,3397.253605,9.035868858,5752.828765,59.22467362,10,9.840727938,17.41910124,19.52572007,16.00261027,4367.093096,4276,0.5,13.33457054,78.17865996,1300,6399.796813,11.8825901,676.2477489,4.929743914,21.90615003,15.83039459,5.175617968,59,0.2265,7.009410748
2,1122.064432,47.99999991,47.99999991,425.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.90462147,72.08507024,3470.876863,8.850994608,5806.650306,58.67698451,10,9.828066629,17.46298369,19.46415053,15.99705464,4375.493262,4276,0.583333333,13.06058996,78.16559396,1300,6400.031201,11.88717506,671.9228426,4.958340369,21.82278893,15.8121178,5.20893141,59,0.231,7.02292551
2,1124,45.99999991,45.99999991,425.9999992,93.99999981,93.99999981,95.99999981,755.9999985,73.93809512,72.04047039,3557.314609,8.639489279,5915.069336,57.59386306,10,9.891707046,17.50931338,19.39003038,15.99789256,4374.296874,4276,0.583333333,12.90463509,78.11214668,1300,6400.299647,11.84351217,664.3315239,4.959247014,21.73826783,15.76944632,5.268453888,59,0.231,7.02464903
2,1124,47.99999991,47.99999991,425.9999992,93.99999981,95.99999981,95.99999981,759.9999985,73.89707445,72.02012908,3631.625356,8.459429863,5660.609947,59.55203117,10,10.07189678,17.56239608,19.31160683,15.99675956,4369.392924,4276,0.583333333,12.83625557,78.07374283,1300,6399.971567,11.79761368,658.0413571,4.959028196,21.62949781,15.70694715,5.318814634,59,0.231,7.02464903
2,1087.17426,47.99999991,47.99999991,423.9999992,93.99999981,95.99999981,95.99999981,757.9999985,73.77253135,71.97514742,3772.219738,8.152715843,5936.51716,57.39600754,10,10.16406304,17.61748545,19.22984607,15.99796818,4362.974343,4276,0.666666667,12.62665939,78.03348123,1300,6399.794476,11.73140981,652.9772413,4.952903898,21.49773487,15.63964399,5.3600643,59,0.231,6.991337187
2,1022.778947,45.99999991,45.99999991,425.9999992,95.99999981,95.99999981,93.99999981,757.9999985,73.64880431,71.92534968,3844.072128,7.992798584,5651.658757,60.29210772,10,10.11444998,17.66810298,19.15642827,15.9990818,4363.730108,4276,0.666666667,12.58506398,78.00291586,1300,6399.756953,11.69408454,646.2770087,4.961306372,21.37647765,15.5827773,5.4156344,59,0.231,6.93027866
2,958.3836351,47.99999991,47.99999991,423.9999992,95.99999981,95.99999981,93.99999981,757.9999985,73.50377243,71.91057823,3873.478846,7.935828008,6032.241769,56.48553231,10,10.03754817,17.70955432,19.07299893,15.99676261,4359.049784,4276,0.75,12.53891103,77.97400287,1300,6399.581868,11.67213124,640.9102101,4.99049387,21.26436597,15.54219323,5.460983371,59,0.231,6.865248152
2,893.9883228,45.99999991,45.99999991,427.9999992,95.99999981,93.99999981,93.99999981,757.9999985,73.39537703,71.91588784,3867.763723,7.948534092,5658.365462,60.21897171,10,10.0182325,17.73718821,18.99958115,15.99595042,4354.326746,4276,0.75,12.38862926,77.94555902,1300,6399.442983,11.66487052,633.7455518,5.01863792,21.19812763,15.51816182,5.522721209,59,0.231,6.795692713
2,861.7906667,47.99999991,47.99999991,425.9999992,95.99999981,93.99999981,95.99999981,759.9999985,73.27924502,71.96282513,3839.762279,8.00066737,6049.455392,56.31917589,10,10.01135789,17.76348746,18.97451428,16.00067968,4359.11983,4276,0.75,12.29933487,77.90434234,1300,6399.258733,11.64170698,627.6070293,5.029962602,21.14425337,15.50932063,5.576738049,59,0.231,6.759012395
2,797.3953544,47.99999991,47.99999991,427.9999992,93.99999981,93.99999981,93.99999981,757.9999985,73.19961576,72.01776257,3784.267392,8.122209863,5872.256095,58.02733524,10,9.954001196,17.77195153,19.11207535,15.99760599,4363.658501,4276,0.833333333,12.14682126,77.86052104,1300,6399.443868,11.61289174,623.5196472,5.040254054,21.12542439,15.56505465,5.613295452,59,0.231,6.681350609
2,733.0000421,47.99999991,47.99999991,425.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.16665686,72.06238857,3724.45429,8.241600016,6200.819029,54.94526594,10,9.880216775,17.74692386,19.27953755,16.00028053,4360.281078,4276,0.833333333,12.0713024,77.84710252,1300,6399.681663,11.58686938,618.8445637,5.031797631,21.11992561,15.70639792,5.655701294,59,0.231,6.597145759
2,668.6047298,45.99999991,45.99999991,427.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.16380048,72.08414337,3691.320954,8.318915685,5809.503351,58.65306838,10,10.00512389,17.70201791,19.47083855,16.0042059,4355.035707,4276,0.916666667,11.96714469,77.82522231,1300,6399.849513,11.57693023,613.1297087,5.048701045,21.1462596,15.89465233,5.708416915,62,0.2335,6.505193048
2,658,47.99999991,47.99999991,425.9999992,95.99999981,93.99999981,93.99999981,757.9999985,73.19639466,72.10652397,3666.465287,8.378638008,6120.824002,55.66199582,10,10.22453594,17.6413685,19.71531296,16.0000078,4373.113711,4276,0.916666667,11.93926307,77.82025597,1300,6400.015904,11.57937796,607.6635592,5.063034891,21.17963645,16.04931741,5.759766152,62,0.2335,6.489204931
2,658,45.99999991,45.99999991,427.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.23288179,72.12285455,3625.162108,8.470497216,5661.146653,58.57457713,10,10.09928545,17.58004215,19.91458104,16.00078624,4378.012607,4276,0.916666667,11.83912463,77.80801892,1300,6400.121186,11.57413631,602.9662428,5.055046735,21.24970197,16.04477705,5.80463673,62,0.2335,6.489204931
2,671.860218,47.99999991,47.99999991,427.9999992,93.99999981,93.99999981,93.99999981,757.9999985,73.2842348,72.16228671,3563.71974,8.618758158,6044.837926,56.36540624,10,9.931616,17.52258538,19.96859905,15.99973572,4379.356291,4276,0,12.06317979,77.90154617,1300,6400.199259,11.6493948,599.7277269,5.074607474,21.28471558,16.02869685,5.835981635,62,0.2335,6.51005031
2,697.7337356,45.99999991,45.99999991,427.9999992,95.99999981,93.99999981,93.99999981,757.9999985,73.36317575,72.20095217,3514.130232,8.732708035,5793.549939,58.807809,10,9.889955126,17.4612787,19.95539922,15.99708323,4378.783908,4276,0,12.52896364,77.99681809,1300,6400.239092,11.72506637,594.3854564,5.082392312,21.29822394,16.02768572,5.888434789,62,0.2335,6.547837562
2,723.6072531,49.9999999,49.9999999,425.9999992,93.99999981,93.99999981,95.99999981,759.9999985,73.47077061,72.25173936,3476.420257,8.829607614,5878.03493,57.96766078,10,9.960373061,17.40100663,19.9404395,15.99828275,4370.180862,4276,0.083333333,13.09250251,78.09520289,1300,6400.235805,11.79836421,588.7041371,5.088246877,21.32047146,16.01630574,5.94526143,62,0.2335,6.584248777
2,749.4807707,45.99999991,45.99999991,427.9999992,93.99999981,93.99999981,95.99999981,757.9999985,73.5734915,72.26905434,3462.357635,8.880629716,5737.261416,59.38536013,10,9.967864596,17.35164001,19.92723978,15.99803201,4378.39783,4276,0.083333333,13.7488983,78.20557515,1300,6400.215148,11.86495171,584.2466987,5.084238071,21.36569259,16.01916701,5.990620071,62,0.2335,6.619380661
2,775.3542882,49.9999999,49.9999999,423.9999992,93.99999981,95.99999981,93.99999981,757.9999985,73.73130634,72.27985431,3494.711331,8.790536274,5971.069249,57.05934825,10,9.87293332,17.29199172,19.91228001,15.9986437,4385.607672,4276,0.083333333,14.55340967,78.24533081,1300,6400.076431,11.90149904,578.322743,5.085877289,21.40690302,16.03944556,6.051984021,62,0.2335,6.653320071
2,788.291047,45.99999991,45.99999991,425.9999992,93.99999981,95.99999981,93.99999981,755.9999985,73.87519006,72.26131679,3537.089226,8.692646243,5931.746739,57.44100898,10,10.12999661,17.22524371,19.89878695,15.999591,4391.969464,4276,0.166666667,15.25402917,78.23590196,1300,6400.148622,11.90305258,572.9198452,5.089939929,21.50837007,16.05957617,6.109057016,62,0.2335,6.669867371
2,814.1645645,47.99999991,47.99999991,423.9999992,95.99999981,93.99999981,95.99999981,757.9999985,73.98898575,72.24117953,3600.849268,8.531647211,5765.059537,59.09692308,10,9.489872801,17.15284987,19.88322613,15.99514865,4390.980371,4276,0.166666667,15.76118365,78.2286497,1300,6400.353114,11.89793834,567.7680885,5.089932512,21.63298183,16.08250697,6.16448876,62,0.2335,6.702162513
2,840.0380821,45.99999991,45.99999991,425.9999992,95.99999981,93.99999981,95.99999981,757.9999985,74.06224,72.22046016,3629.65963,8.46588423,5732.061911,59.43892673,10,8.786487349,17.08437913,19.82978018,15.99889463,4396.974999,4276,0.166666667,16.18164964,78.20993479,1300,6400.453451,11.89204473,562.2898981,5.086441847,21.73948359,16.10106276,6.22454718,62,0.2335,6.733447227
2,865.9115996,47.99999991,47.99999991,425.9999992,93.99999981,95.99999981,95.99999981,759.9999985,74.09204498,72.22341967,3661.75695,8.388915807,5828.626397,58.45481768,10,8.741030594,17.01968702,19.74651337,16.00040903,4388.730752,4276,0.25,16.35373346,78.19029171,1300,6400.3922,11.89211397,559.6535733,5.087361696,21.83085945,16.12409597,6.253868762,62,0.237,6.763782824
2,876.4950106,47.99999991,47.99999991,425.9999992,93.99999981,95.99999981,95.99999981,759.9999985,74.10192575,72.19260864,3692.829836,8.321650796,5640.410352,60.41183216,10,8.787181091,16.95287665,19.66498216,15.9982051,4376.915948,4276,0.25,16.33406011,78.21187954,1300,6400.365011,11.90886076,561.0467976,5.089436881,21.93160618,16.15290776,6.23833879,62,0.237,6.775931012
2,880.3519733,45.99999991,45.99999991,425.9999992,95.99999981,95.99999981,95.99999981,759.9999985,74.07823306,72.1427134,3764.556363,8.162888034,5936.86649,57.38763208,10,8.871362959,16.91067197,19.58171558,16.00033465,4376.897069,4276,0.333333333,16.14251183,78.21408893,1300,6400.420685,11.92286381,561.3047525,5.092991657,22.05094862,16.19453474,6.235471879,62,0.237,6.780321797
2,888.0658987,47.99999991,47.99999991,425.9999992,95.99999981,95.99999981,95.99999981,761.9999985,74.01923614,72.09661811,3838.678758,8.004403669,5692.128519,59.85244013,10,8.953791059,16.89977886,19.50018416,15.99917234,4380.473687,4276,0.333333333,16.08206791,78.25844492,1300,6400.275159,11.94932827,567.8220695,5.086552131,22.14878782,16.23435474,6.163902723,62,0.237,6.78904595
2,895.7798242,47.99999991,47.99999991,425.9999992,95.99999981,95.99999981,95.99999981,761.9999985,73.94044665,72.04160837,3896.513368,7.874865125,5872.231513,58.01906749,10,9.037972911,16.91721481,19.4169178,15.996222,4384.486213,4276,0.333333333,15.9157494,78.30854948,1300,6400.381623,11.98234543,577.3073019,5.0914787,22.22076562,16.28061647,6.062629016,62,0.237,6.797694651
