,after,after_and_is_jannies,age,artistname,available,collected_at,date,is_jannies,left_days,name,price_per_deal,price_per_unit,unit
782,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-27,1,84,HAMLET ハムレット,,43000.0,
783,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-27,1,83,HAMLET ハムレット,,43000.0,
784,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-27,1,82,HAMLET ハムレット,,43000.0,
785,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-27,1,81,HAMLET ハムレット,,43000.0,
786,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-27,1,79,HAMLET ハムレット,,43000.0,
787,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-27,1,78,HAMLET ハムレット,,43000.0,
788,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-27,1,77,HAMLET ハムレット,,40000.0,
789,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-27,1,76,HAMLET ハムレット,,40000.0,
790,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-27,1,75,HAMLET ハムレット,,40000.0,
791,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-27,1,74,HAMLET ハムレット,,40000.0,
792,1,1,22.2,セクシーゾーン,,2019-07-16,2019-09-27,1,73,HAMLET ハムレット,,40000.0,
793,1,1,22.2,セクシーゾーン,,2019-07-17,2019-09-27,1,72,HAMLET ハムレット,,40000.0,
794,1,1,22.2,セクシーゾーン,,2019-07-18,2019-09-27,1,71,HAMLET ハムレット,,40000.0,
795,1,1,22.2,セクシーゾーン,,2019-07-19,2019-09-27,1,70,HAMLET ハムレット,,40000.0,
796,1,1,22.2,セクシーゾーン,,2019-07-20,2019-09-27,1,69,HAMLET ハムレット,,40000.0,
797,1,1,22.2,セクシーゾーン,,2019-07-21,2019-09-27,1,68,HAMLET ハムレット,,40000.0,
798,1,1,22.2,セクシーゾーン,,2019-07-22,2019-09-27,1,67,HAMLET ハムレット,,40000.0,
799,1,1,22.2,セクシーゾーン,,2019-07-23,2019-09-27,1,66,HAMLET ハムレット,,40000.0,
800,1,1,22.2,セクシーゾーン,,2019-07-24,2019-09-27,1,65,HAMLET ハムレット,,40000.0,
801,1,1,22.2,セクシーゾーン,,2019-07-25,2019-09-27,1,64,HAMLET ハムレット,,40000.0,
802,1,1,22.2,セクシーゾーン,,2019-07-30,2019-09-27,1,59,HAMLET ハムレット,,40666.66666666666,
803,1,1,22.2,セクシーゾーン,,2019-07-31,2019-09-27,1,58,HAMLET ハムレット,,50000.0,
804,1,1,22.2,セクシーゾーン,,2019-08-01,2019-09-27,1,57,HAMLET ハムレット,,50000.0,
805,1,1,22.2,セクシーゾーン,,2019-08-02,2019-09-27,1,56,HAMLET ハムレット,,50000.0,
806,1,1,22.2,セクシーゾーン,,2019-08-03,2019-09-27,1,55,HAMLET ハムレット,,55000.0,
807,1,1,22.2,セクシーゾーン,,2019-08-04,2019-09-27,1,54,HAMLET ハムレット,,55000.0,
808,1,1,22.2,セクシーゾーン,,2019-08-05,2019-09-27,1,53,HAMLET ハムレット,,62500.0,
809,1,1,22.2,セクシーゾーン,,2019-08-07,2019-09-27,1,51,HAMLET ハムレット,,62500.0,
810,1,1,22.2,セクシーゾーン,,2019-08-08,2019-09-27,1,50,HAMLET ハムレット,,62500.0,
811,1,1,22.2,セクシーゾーン,,2019-08-10,2019-09-27,1,48,HAMLET ハムレット,,62500.0,
812,1,1,22.2,セクシーゾーン,,2019-08-11,2019-09-27,1,47,HAMLET ハムレット,,147666.66666666663,
813,0,0,22.2,セクシーゾーン,,2019-06-07,2019-09-28,1,113,HAMLET ハムレット,,27666.66666666667,
814,0,0,22.2,セクシーゾーン,,2019-06-08,2019-09-28,1,112,HAMLET ハムレット,,26375.0,
815,0,0,22.2,セクシーゾーン,,2019-06-09,2019-09-28,1,111,HAMLET ハムレット,,29500.0,
816,0,0,22.2,セクシーゾーン,,2019-06-10,2019-09-28,1,110,HAMLET ハムレット,,29083.33333333333,
817,0,0,22.2,セクシーゾーン,,2019-06-11,2019-09-28,1,109,HAMLET ハムレット,,30600.0,
818,0,0,22.2,セクシーゾーン,,2019-06-12,2019-09-28,1,108,HAMLET ハムレット,,28250.0,
819,0,0,22.2,セクシーゾーン,,2019-06-13,2019-09-28,1,107,HAMLET ハムレット,,26100.0,
820,1,1,22.2,セクシーゾーン,,2019-06-14,2019-09-28,1,106,HAMLET ハムレット,,32928.57142857143,
821,1,1,22.2,セクシーゾーン,,2019-06-15,2019-09-28,1,105,HAMLET ハムレット,,32928.57142857143,
822,1,1,22.2,セクシーゾーン,,2019-06-16,2019-09-28,1,104,HAMLET ハムレット,,32928.57142857143,
823,1,1,22.2,セクシーゾーン,,2019-06-17,2019-09-28,1,103,HAMLET ハムレット,,32928.57142857143,
824,1,1,22.2,セクシーゾーン,,2019-06-18,2019-09-28,1,102,HAMLET ハムレット,,34666.666666666664,
825,1,1,22.2,セクシーゾーン,,2019-06-19,2019-09-28,1,101,HAMLET ハムレット,,37500.0,
826,1,1,22.2,セクシーゾーン,,2019-06-20,2019-09-28,1,100,HAMLET ハムレット,,37500.0,
827,1,1,22.2,セクシーゾーン,,2019-06-21,2019-09-28,1,99,HAMLET ハムレット,,37500.0,
828,1,1,22.2,セクシーゾーン,,2019-06-22,2019-09-28,1,98,HAMLET ハムレット,,37500.0,
829,1,1,22.2,セクシーゾーン,,2019-06-23,2019-09-28,1,97,HAMLET ハムレット,,37500.0,
830,1,1,22.2,セクシーゾーン,,2019-06-24,2019-09-28,1,96,HAMLET ハムレット,,37500.0,
831,1,1,22.2,セクシーゾーン,,2019-06-25,2019-09-28,1,95,HAMLET ハムレット,,37500.0,
832,1,1,22.2,セクシーゾーン,,2019-06-26,2019-09-28,1,94,HAMLET ハムレット,,34166.666666666664,
833,1,1,22.2,セクシーゾーン,,2019-06-27,2019-09-28,1,93,HAMLET ハムレット,,34166.666666666664,
834,1,1,22.2,セクシーゾーン,,2019-06-28,2019-09-28,1,92,HAMLET ハムレット,,34583.333333333336,
835,1,1,22.2,セクシーゾーン,,2019-06-29,2019-09-28,1,91,HAMLET ハムレット,,34583.333333333336,
836,1,1,22.2,セクシーゾーン,,2019-07-01,2019-09-28,1,89,HAMLET ハムレット,,34583.333333333336,
837,1,1,22.2,セクシーゾーン,,2019-07-02,2019-09-28,1,88,HAMLET ハムレット,,34583.333333333336,
838,1,1,22.2,セクシーゾーン,,2019-07-03,2019-09-28,1,87,HAMLET ハムレット,,34583.333333333336,
839,1,1,22.2,セクシーゾーン,,2019-07-04,2019-09-28,1,86,HAMLET ハムレット,,34583.333333333336,
840,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-28,1,85,HAMLET ハムレット,,34583.333333333336,
841,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-28,1,84,HAMLET ハムレット,,30833.33333333333,
842,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-28,1,83,HAMLET ハムレット,,30833.33333333333,
843,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-28,1,82,HAMLET ハムレット,,30833.33333333333,
844,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-28,1,80,HAMLET ハムレット,,30833.33333333333,
845,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-28,1,79,HAMLET ハムレット,,30833.33333333333,
846,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-28,1,78,HAMLET ハムレット,,30833.33333333333,
847,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-28,1,77,HAMLET ハムレット,,30833.33333333333,
848,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-28,1,76,HAMLET ハムレット,,30833.33333333333,
849,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-28,1,75,HAMLET ハムレット,,32500.0,
850,1,1,22.2,セクシーゾーン,,2019-07-16,2019-09-28,1,74,HAMLET ハムレット,,32500.0,
851,1,1,22.2,セクシーゾーン,,2019-07-17,2019-09-28,1,73,HAMLET ハムレット,,32500.0,
852,1,1,22.2,セクシーゾーン,,2019-07-18,2019-09-28,1,72,HAMLET ハムレット,,32500.0,
853,1,1,22.2,セクシーゾーン,,2019-07-19,2019-09-28,1,71,HAMLET ハムレット,,32500.0,
854,1,1,22.2,セクシーゾーン,,2019-07-20,2019-09-28,1,70,HAMLET ハムレット,,32500.0,
855,1,1,22.2,セクシーゾーン,,2019-07-21,2019-09-28,1,69,HAMLET ハムレット,,32500.0,
856,1,1,22.2,セクシーゾーン,,2019-07-22,2019-09-28,1,68,HAMLET ハムレット,,32500.0,
857,1,1,22.2,セクシーゾーン,,2019-07-23,2019-09-28,1,67,HAMLET ハムレット,,32500.0,
858,1,1,22.2,セクシーゾーン,,2019-07-24,2019-09-28,1,66,HAMLET ハムレット,,32500.0,
859,1,1,22.2,セクシーゾーン,,2019-07-25,2019-09-28,1,65,HAMLET ハムレット,,32500.0,
860,1,1,22.2,セクシーゾーン,,2019-07-30,2019-09-28,1,60,HAMLET ハムレット,,34071.42857142857,
861,1,1,22.2,セクシーゾーン,,2019-07-31,2019-09-28,1,59,HAMLET ハムレット,,32625.0,
862,1,1,22.2,セクシーゾーン,,2019-08-01,2019-09-28,1,58,HAMLET ハムレット,,35916.666666666664,
863,1,1,22.2,セクシーゾーン,,2019-08-02,2019-09-28,1,57,HAMLET ハムレット,,39600.0,
864,1,1,22.2,セクシーゾーン,,2019-08-03,2019-09-28,1,56,HAMLET ハムレット,,39600.0,
865,1,1,22.2,セクシーゾーン,,2019-08-04,2019-09-28,1,55,HAMLET ハムレット,,39600.0,
866,1,1,22.2,セクシーゾーン,,2019-08-05,2019-09-28,1,54,HAMLET ハムレット,,43875.0,
867,1,1,22.2,セクシーゾーン,,2019-08-07,2019-09-28,1,52,HAMLET ハムレット,,38100.0,
868,1,1,22.2,セクシーゾーン,,2019-08-08,2019-09-28,1,51,HAMLET ハムレット,,38100.0,
869,1,1,22.2,セクシーゾーン,,2019-08-10,2019-09-28,1,49,HAMLET ハムレット,,38100.0,
870,1,1,22.2,セクシーゾーン,,2019-08-11,2019-09-28,1,48,HAMLET ハムレット,,14000.0,
871,0,0,22.2,セクシーゾーン,,2019-06-07,2019-09-29,1,114,HAMLET ハムレット,,30000.0,
872,0,0,22.2,セクシーゾーン,,2019-06-08,2019-09-29,1,113,HAMLET ハムレット,,35000.0,
873,0,0,22.2,セクシーゾーン,,2019-06-09,2019-09-29,1,112,HAMLET ハムレット,,35000.0,
874,0,0,22.2,セクシーゾーン,,2019-06-10,2019-09-29,1,111,HAMLET ハムレット,,35000.0,
875,0,0,22.2,セクシーゾーン,,2019-06-11,2019-09-29,1,110,HAMLET ハムレット,,27500.0,
876,0,0,22.2,セクシーゾーン,,2019-06-12,2019-09-29,1,109,HAMLET ハムレット,,27500.0,
877,0,0,22.2,セクシーゾーン,,2019-06-13,2019-09-29,1,108,HAMLET ハムレット,,27500.0,
878,1,1,22.2,セクシーゾーン,,2019-06-14,2019-09-29,1,107,HAMLET ハムレット,,27500.0,
879,1,1,22.2,セクシーゾーン,,2019-06-15,2019-09-29,1,106,HAMLET ハムレット,,25000.0,
880,1,1,22.2,セクシーゾーン,,2019-06-16,2019-09-29,1,105,HAMLET ハムレット,,25000.0,
881,1,1,22.2,セクシーゾーン,,2019-06-17,2019-09-29,1,104,HAMLET ハムレット,,25000.0,
882,1,1,22.2,セクシーゾーン,,2019-06-18,2019-09-29,1,103,HAMLET ハムレット,,25000.0,
883,1,1,22.2,セクシーゾーン,,2019-06-19,2019-09-29,1,102,HAMLET ハムレット,,25000.0,
884,1,1,22.2,セクシーゾーン,,2019-06-20,2019-09-29,1,101,HAMLET ハムレット,,25000.0,
885,1,1,22.2,セクシーゾーン,,2019-06-21,2019-09-29,1,100,HAMLET ハムレット,,25000.0,
886,1,1,22.2,セクシーゾーン,,2019-06-22,2019-09-29,1,99,HAMLET ハムレット,,25000.0,
887,1,1,22.2,セクシーゾーン,,2019-06-23,2019-09-29,1,98,HAMLET ハムレット,,25000.0,
888,1,1,22.2,セクシーゾーン,,2019-06-24,2019-09-29,1,97,HAMLET ハムレット,,25000.0,
889,1,1,22.2,セクシーゾーン,,2019-06-25,2019-09-29,1,96,HAMLET ハムレット,,25000.0,
890,1,1,22.2,セクシーゾーン,,2019-06-26,2019-09-29,1,95,HAMLET ハムレット,,25000.0,
891,1,1,22.2,セクシーゾーン,,2019-06-27,2019-09-29,1,94,HAMLET ハムレット,,25000.0,
892,1,1,22.2,セクシーゾーン,,2019-06-28,2019-09-29,1,93,HAMLET ハムレット,,25000.0,
893,1,1,22.2,セクシーゾーン,,2019-06-29,2019-09-29,1,92,HAMLET ハムレット,,25000.0,
894,1,1,22.2,セクシーゾーン,,2019-07-01,2019-09-29,1,90,HAMLET ハムレット,,25000.0,
895,1,1,22.2,セクシーゾーン,,2019-07-02,2019-09-29,1,89,HAMLET ハムレット,,25000.0,
896,1,1,22.2,セクシーゾーン,,2019-07-03,2019-09-29,1,88,HAMLET ハムレット,,25000.0,
897,1,1,22.2,セクシーゾーン,,2019-07-04,2019-09-29,1,87,HAMLET ハムレット,,25000.0,
898,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-29,1,86,HAMLET ハムレット,,25000.0,
899,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-29,1,85,HAMLET ハムレット,,25000.0,
900,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-29,1,84,HAMLET ハムレット,,25000.0,
901,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-29,1,83,HAMLET ハムレット,,25000.0,
902,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-29,1,81,HAMLET ハムレット,,25000.0,
903,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-29,1,80,HAMLET ハムレット,,25000.0,
904,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-29,1,79,HAMLET ハムレット,,25000.0,
905,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-29,1,78,HAMLET ハムレット,,25000.0,
906,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-29,1,77,HAMLET ハムレット,,25000.0,
907,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-29,1,76,HAMLET ハムレット,,25000.0,
908,1,1,22.2,セクシーゾーン,,2019-07-16,2019-09-29,1,75,HAMLET ハムレット,,25000.0,
909,1,1,22.2,セクシーゾーン,,2019-07-17,2019-09-29,1,74,HAMLET ハムレット,,25000.0,
910,1,1,22.2,セクシーゾーン,,2019-07-18,2019-09-29,1,73,HAMLET ハムレット,,25000.0,
911,1,1,22.2,セクシーゾーン,,2019-07-19,2019-09-29,1,72,HAMLET ハムレット,,25000.0,
912,1,1,22.2,セクシーゾーン,,2019-07-20,2019-09-29,1,71,HAMLET ハムレット,,26250.0,
913,1,1,22.2,セクシーゾーン,,2019-07-21,2019-09-29,1,70,HAMLET ハムレット,,26250.0,
914,1,1,22.2,セクシーゾーン,,2019-07-22,2019-09-29,1,69,HAMLET ハムレット,,26250.0,
915,1,1,22.2,セクシーゾーン,,2019-07-23,2019-09-29,1,68,HAMLET ハムレット,,26250.0,
916,1,1,22.2,セクシーゾーン,,2019-07-24,2019-09-29,1,67,HAMLET ハムレット,,26250.0,
917,1,1,22.2,セクシーゾーン,,2019-07-25,2019-09-29,1,66,HAMLET ハムレット,,26250.0,
918,1,1,22.2,セクシーゾーン,,2019-07-30,2019-09-29,1,61,HAMLET ハムレット,,26833.33333333333,
919,1,1,22.2,セクシーゾーン,,2019-07-31,2019-09-29,1,60,HAMLET ハムレット,,26500.0,
920,1,1,22.2,セクシーゾーン,,2019-08-01,2019-09-29,1,59,HAMLET ハムレット,,27500.0,
921,1,1,22.2,セクシーゾーン,,2019-08-02,2019-09-29,1,58,HAMLET ハムレット,,27500.0,
922,1,1,22.2,セクシーゾーン,,2019-08-03,2019-09-29,1,57,HAMLET ハムレット,,27500.0,
923,1,1,22.2,セクシーゾーン,,2019-08-04,2019-09-29,1,56,HAMLET ハムレット,,25166.66666666667,
924,1,1,22.2,セクシーゾーン,,2019-08-05,2019-09-29,1,55,HAMLET ハムレット,,25166.66666666667,
925,1,1,22.2,セクシーゾーン,,2019-08-07,2019-09-29,1,53,HAMLET ハムレット,,25166.66666666667,
926,1,1,22.2,セクシーゾーン,,2019-08-08,2019-09-29,1,52,HAMLET ハムレット,,25166.66666666667,
927,1,1,22.2,セクシーゾーン,,2019-08-10,2019-09-29,1,50,HAMLET ハムレット,,25166.66666666667,
928,0,0,22.2,セクシーゾーン,,2019-06-07,2019-09-30,1,115,HAMLET ハムレット,,28750.0,
929,0,0,22.2,セクシーゾーン,,2019-06-08,2019-09-30,1,114,HAMLET ハムレット,,27500.0,
930,0,0,22.2,セクシーゾーン,,2019-06-09,2019-09-30,1,113,HAMLET ハムレット,,27500.0,
931,0,0,22.2,セクシーゾーン,,2019-06-10,2019-09-30,1,112,HAMLET ハムレット,,21250.0,
932,0,0,22.2,セクシーゾーン,,2019-06-11,2019-09-30,1,111,HAMLET ハムレット,,25000.0,
933,0,0,22.2,セクシーゾーン,,2019-06-12,2019-09-30,1,110,HAMLET ハムレット,,25000.0,
934,0,0,22.2,セクシーゾーン,,2019-06-13,2019-09-30,1,109,HAMLET ハムレット,,25000.0,
935,1,1,22.2,セクシーゾーン,,2019-06-14,2019-09-30,1,108,HAMLET ハムレット,,25000.0,
936,1,1,22.2,セクシーゾーン,,2019-06-15,2019-09-30,1,107,HAMLET ハムレット,,25000.0,
937,1,1,22.2,セクシーゾーン,,2019-06-16,2019-09-30,1,106,HAMLET ハムレット,,25000.0,
938,1,1,22.2,セクシーゾーン,,2019-06-17,2019-09-30,1,105,HAMLET ハムレット,,25000.0,
939,1,1,22.2,セクシーゾーン,,2019-06-18,2019-09-30,1,104,HAMLET ハムレット,,25000.0,
940,1,1,22.2,セクシーゾーン,,2019-06-19,2019-09-30,1,103,HAMLET ハムレット,,25000.0,
941,1,1,22.2,セクシーゾーン,,2019-06-20,2019-09-30,1,102,HAMLET ハムレット,,25000.0,
942,1,1,22.2,セクシーゾーン,,2019-06-21,2019-09-30,1,101,HAMLET ハムレット,,25000.0,
943,1,1,22.2,セクシーゾーン,,2019-06-22,2019-09-30,1,100,HAMLET ハムレット,,25000.0,
944,1,1,22.2,セクシーゾーン,,2019-06-23,2019-09-30,1,99,HAMLET ハムレット,,25000.0,
945,1,1,22.2,セクシーゾーン,,2019-06-24,2019-09-30,1,98,HAMLET ハムレット,,25000.0,
946,1,1,22.2,セクシーゾーン,,2019-06-25,2019-09-30,1,97,HAMLET ハムレット,,25000.0,
947,1,1,22.2,セクシーゾーン,,2019-06-26,2019-09-30,1,96,HAMLET ハムレット,,25000.0,
948,1,1,22.2,セクシーゾーン,,2019-06-27,2019-09-30,1,95,HAMLET ハムレット,,25000.0,
949,1,1,22.2,セクシーゾーン,,2019-06-28,2019-09-30,1,94,HAMLET ハムレット,,25000.0,
950,1,1,22.2,セクシーゾーン,,2019-06-29,2019-09-30,1,93,HAMLET ハムレット,,25000.0,
951,1,1,22.2,セクシーゾーン,,2019-07-01,2019-09-30,1,91,HAMLET ハムレット,,25000.0,
952,1,1,22.2,セクシーゾーン,,2019-07-02,2019-09-30,1,90,HAMLET ハムレット,,25000.0,
953,1,1,22.2,セクシーゾーン,,2019-07-03,2019-09-30,1,89,HAMLET ハムレット,,25000.0,
954,1,1,22.2,セクシーゾーン,,2019-07-04,2019-09-30,1,88,HAMLET ハムレット,,25000.0,
955,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-30,1,87,HAMLET ハムレット,,25000.0,
956,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-30,1,86,HAMLET ハムレット,,25000.0,
957,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-30,1,85,HAMLET ハムレット,,25000.0,
958,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-30,1,84,HAMLET ハムレット,,25000.0,
959,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-30,1,82,HAMLET ハムレット,,25000.0,
960,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-30,1,81,HAMLET ハムレット,,25000.0,
961,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-30,1,80,HAMLET ハムレット,,25000.0,
962,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-30,1,79,HAMLET ハムレット,,25000.0,
963,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-30,1,78,HAMLET ハムレット,,25000.0,
964,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-30,1,77,HAMLET ハムレット,,25000.0,
965,1,1,22.2,セクシーゾーン,,2019-07-19,2019-09-30,1,73,HAMLET ハムレット,,100000.0,
966,1,1,22.2,セクシーゾーン,,2019-07-20,2019-09-30,1,72,HAMLET ハムレット,,100000.0,
967,1,1,22.2,セクシーゾーン,,2019-07-21,2019-09-30,1,71,HAMLET ハムレット,,100000.0,
968,1,1,22.2,セクシーゾーン,,2019-07-22,2019-09-30,1,70,HAMLET ハムレット,,100000.0,
969,1,1,22.2,セクシーゾーン,,2019-07-23,2019-09-30,1,69,HAMLET ハムレット,,100000.0,
970,1,1,22.2,セクシーゾーン,,2019-07-24,2019-09-30,1,68,HAMLET ハムレット,,100000.0,
971,1,1,22.2,セクシーゾーン,,2019-07-25,2019-09-30,1,67,HAMLET ハムレット,,100000.0,
972,1,1,22.2,セクシーゾーン,,2019-07-30,2019-09-30,1,62,HAMLET ハムレット,,44333.33333333334,
973,1,1,22.2,セクシーゾーン,,2019-07-31,2019-09-30,1,61,HAMLET ハムレット,,44333.33333333334,
974,1,1,22.2,セクシーゾーン,,2019-08-01,2019-09-30,1,60,HAMLET ハムレット,,100000.0,
975,1,1,22.2,セクシーゾーン,,2019-08-02,2019-09-30,1,59,HAMLET ハムレット,,100000.0,
976,1,1,22.2,セクシーゾーン,,2019-08-03,2019-09-30,1,58,HAMLET ハムレット,,100000.0,
977,1,1,22.2,セクシーゾーン,,2019-08-04,2019-09-30,1,57,HAMLET ハムレット,,100000.0,
978,1,1,22.2,セクシーゾーン,,2019-08-05,2019-09-30,1,56,HAMLET ハムレット,,100000.0,
979,1,1,22.2,セクシーゾーン,,2019-08-07,2019-09-30,1,54,HAMLET ハムレット,,64166.66666666666,
980,1,1,22.2,セクシーゾーン,,2019-08-08,2019-09-30,1,53,HAMLET ハムレット,,64166.66666666666,
981,1,1,22.2,セクシーゾーン,,2019-08-10,2019-09-30,1,51,HAMLET ハムレット,,60833.33333333334,
982,0,0,22.2,セクシーゾーン,,2019-06-07,2019-10-01,1,116,HAMLET ハムレット,,35222.22222222222,
983,0,0,22.2,セクシーゾーン,,2019-06-08,2019-10-01,1,115,HAMLET ハムレット,,35222.22222222222,
984,0,0,22.2,セクシーゾーン,,2019-06-09,2019-10-01,1,114,HAMLET ハムレット,,35055.555555555555,
985,0,0,22.2,セクシーゾーン,,2019-06-10,2019-10-01,1,113,HAMLET ハムレット,,37000.0,
986,0,0,22.2,セクシーゾーン,,2019-06-11,2019-10-01,1,112,HAMLET ハムレット,,34480.0,
987,0,0,22.2,セクシーゾーン,,2019-06-12,2019-10-01,1,111,HAMLET ハムレット,,34480.0,
988,0,0,22.2,セクシーゾーン,,2019-06-13,2019-10-01,1,110,HAMLET ハムレット,,34480.0,
989,1,1,22.2,セクシーゾーン,,2019-06-14,2019-10-01,1,109,HAMLET ハムレット,,34480.0,
990,1,1,22.2,セクシーゾーン,,2019-06-15,2019-10-01,1,108,HAMLET ハムレット,,32600.0,
